date,time,ip,stratum,local_system_frequency,error_bounds,estimated_local_offset,leap_status,num_combined_sources,estimated_sd_combined_offset,remaining_offset_correction_from previous_update,total_of_network_path_delays_to_ref_clocks,total_dispersion_accumulated,maximum estimated_error
2021-12-19,19:38:14,PPS,1,3.883,0.002,1.150e-07,N,1,2.313e-07,-8.677e-08,1.000e-09,1.082e-05,2.339e-05
2021-12-19,19:38:30,PPS,1,3.883,0.002,-7.713e-08,N,1,2.300e-07,-8.454e-08,1.000e-09,8.221e-06,2.708e-05
2021-12-19,19:38:46,PPS,1,3.883,0.002,-4.297e-08,N,1,2.254e-07,-7.376e-09,1.000e-09,9.319e-06,2.429e-05
2021-12-19,19:39:02,PPS,1,3.883,0.002,4.243e-08,N,1,2.209e-07,3.176e-08,1.000e-09,1.052e-05,2.541e-05
2021-12-19,19:39:18,PPS,1,3.883,0.002,-5.766e-08,N,1,2.185e-07,-1.034e-08,1.000e-09,9.237e-06,2.658e-05
2021-12-19,19:39:34,PPS,1,3.882,0.002,-1.084e-07,N,1,2.196e-07,4.025e-08,1.000e-09,1.055e-05,2.533e-05
2021-12-19,19:39:50,PPS,1,3.882,0.002,-1.297e-07,N,1,2.241e-07,8.143e-08,1.000e-09,1.121e-05,2.675e-05
2021-12-19,19:40:06,PPS,1,3.882,0.002,-1.849e-07,N,1,2.381e-07,7.599e-08,1.000e-09,8.110e-06,2.776e-05
2021-12-19,19:40:22,PPS,1,3.882,0.002,-2.945e-08,N,1,2.365e-07,7.347e-08,1.000e-09,9.750e-06,2.442e-05
2021-12-19,19:40:38,PPS,1,3.882,0.002,-4.707e-08,N,1,2.337e-07,7.299e-08,1.000e-09,7.046e-06,2.590e-05
2021-12-19,19:40:54,PPS,1,3.881,0.002,-2.006e-07,N,1,2.482e-07,7.875e-08,1.000e-09,8.181e-06,2.321e-05
2021-12-19,19:41:10,PPS,1,3.881,0.002,-1.850e-07,N,1,2.583e-07,6.955e-08,1.000e-09,1.090e-05,2.451e-05
2021-12-19,19:41:26,PPS,1,3.881,0.004,-2.608e-06,N,1,4.662e-07,8.731e-08,1.000e-09,1.011e-05,2.720e-05
2021-12-19,19:41:42,PPS,1,3.880,0.011,-8.445e-07,N,1,5.099e-07,-1.595e-10,1.000e-09,1.015e-05,2.918e-05
2021-12-19,19:41:58,PPS,1,3.876,0.028,-2.192e-06,N,1,4.099e-07,-2.407e-11,1.000e-09,1.038e-05,2.754e-05
2021-12-19,19:42:14,PPS,1,3.849,0.061,-6.246e-07,N,1,3.572e-07,-2.052e-10,1.000e-09,1.025e-05,2.989e-05
2021-12-19,19:42:30,PPS,1,3.824,0.041,-7.580e-07,N,1,3.559e-07,-2.951e-11,1.000e-09,8.163e-06,2.824e-05
2021-12-19,19:42:46,PPS,1,3.812,0.067,-1.195e-06,N,1,3.928e-07,-3.861e-11,1.000e-09,9.285e-06,2.563e-05
2021-12-19,19:43:02,PPS,1,3.800,0.077,-4.890e-07,N,1,3.995e-07,-1.546e-10,1.000e-09,1.010e-05,2.774e-05
2021-12-19,19:43:18,PPS,1,3.798,0.078,2.058e-07,N,1,4.256e-07,8.987e-08,1.000e-09,1.082e-05,2.792e-05
2021-12-19,19:43:34,PPS,1,3.796,0.077,2.281e-08,N,1,4.191e-07,-9.489e-08,1.000e-09,1.077e-05,2.822e-05
2021-12-19,19:43:50,PPS,1,3.794,0.047,-1.613e-07,N,1,3.614e-07,-9.568e-08,1.000e-09,1.007e-05,2.814e-05
2021-12-19,19:44:06,PPS,1,3.796,0.031,1.721e-07,N,1,3.245e-07,5.752e-08,1.000e-09,7.862e-06,2.692e-05
2021-12-19,19:44:22,PPS,1,3.801,0.031,6.001e-07,N,1,3.862e-07,-8.769e-08,1.000e-09,1.084e-05,2.449e-05
2021-12-19,19:44:38,PPS,1,3.802,0.023,6.625e-08,N,1,3.465e-07,2.115e-11,1.000e-09,1.076e-05,2.806e-05
2021-12-19,19:44:54,PPS,1,3.802,0.017,-5.085e-08,N,1,3.137e-07,-5.800e-08,1.000e-09,1.115e-05,2.721e-05
2021-12-19,19:45:10,PPS,1,3.803,0.015,2.001e-07,N,1,3.034e-07,-7.046e-09,1.000e-09,1.012e-05,2.745e-05
2021-12-19,19:45:27,PPS,1,3.807,0.018,6.604e-07,N,1,4.111e-07,-1.130e-07,1.000e-09,9.439e-06,2.659e-05
2021-12-19,19:45:43,PPS,1,3.809,0.015,1.819e-07,N,1,3.884e-07,1.862e-11,1.000e-09,8.812e-06,2.654e-05
2021-12-19,19:45:59,PPS,1,3.812,0.015,5.158e-07,N,1,4.315e-07,-1.252e-07,1.000e-09,8.524e-06,2.526e-05
2021-12-19,19:46:15,PPS,1,3.814,0.032,3.218e-06,N,1,6.389e-07,-6.319e-09,1.000e-09,1.022e-05,2.545e-05
2021-12-19,19:46:31,PPS,1,3.825,0.072,1.798e-06,N,1,7.350e-07,3.759e-10,1.000e-09,8.853e-06,3.075e-05
2021-12-19,19:46:47,PPS,1,3.858,0.131,1.435e-06,N,1,6.986e-07,1.230e-10,1.000e-09,1.064e-05,2.869e-05
2021-12-19,19:47:03,PPS,1,3.900,0.083,8.963e-07,N,1,3.710e-07,7.195e-11,1.000e-09,9.496e-06,3.071e-05
2021-12-19,19:47:19,PPS,1,3.897,0.063,-3.115e-07,N,1,3.336e-07,2.275e-11,1.000e-09,8.581e-06,2.802e-05
2021-12-19,19:47:35,PPS,1,3.893,0.040,-2.682e-07,N,1,2.994e-07,1.199e-07,1.000e-09,1.011e-05,2.594e-05
2021-12-19,19:47:51,PPS,1,3.894,0.025,8.811e-08,N,1,2.655e-07,5.266e-08,1.000e-09,8.136e-06,2.717e-05
2021-12-19,19:48:07,PPS,1,3.896,0.039,3.222e-07,N,1,2.710e-07,-3.248e-08,1.000e-09,1.077e-05,2.460e-05
2021-12-19,19:48:23,PPS,1,3.899,0.030,1.115e-07,N,1,2.363e-07,-4.528e-08,1.000e-09,7.471e-06,2.782e-05
2021-12-19,19:48:39,PPS,1,3.899,0.019,-2.503e-08,N,1,2.008e-07,-8.748e-08,1.000e-09,8.439e-06,2.415e-05
2021-12-19,19:48:55,PPS,1,3.903,0.021,4.738e-07,N,1,2.779e-07,-4.963e-08,1.000e-09,7.578e-06,2.483e-05
2021-12-19,19:49:11,PPS,1,3.906,0.017,2.240e-07,N,1,2.621e-07,2.239e-11,1.000e-09,8.860e-06,2.449e-05
2021-12-19,19:49:27,PPS,1,3.912,0.024,8.405e-07,N,1,3.419e-07,-9.638e-08,1.000e-09,1.153e-05,2.540e-05
2021-12-19,19:49:43,PPS,1,3.922,0.052,1.785e-06,N,1,3.702e-07,5.366e-11,1.000e-09,8.786e-06,2.892e-05
2021-12-19,19:49:59,PPS,1,3.941,0.048,1.953e-07,N,1,3.258e-07,3.066e-10,1.000e-09,6.933e-06,2.782e-05
2021-12-19,19:50:15,PPS,1,3.947,0.032,4.073e-07,N,1,3.167e-07,-1.172e-07,1.000e-09,8.621e-06,2.397e-05
2021-12-19,19:50:31,PPS,1,3.954,0.059,1.516e-06,N,1,5.509e-07,-1.951e-12,1.000e-09,1.034e-05,2.570e-05
2021-12-19,19:50:47,PPS,1,3.962,0.068,-3.209e-07,N,1,5.515e-07,9.872e-11,1.000e-09,8.062e-06,2.915e-05
2021-12-19,19:51:03,PPS,1,3.968,0.049,3.708e-07,N,1,4.915e-07,1.963e-07,1.000e-09,9.855e-06,2.554e-05
2021-12-19,19:51:19,PPS,1,3.975,0.084,1.283e-06,N,1,6.875e-07,-1.334e-07,1.000e-09,1.015e-05,2.685e-05
2021-12-19,19:51:35,PPS,1,3.992,0.081,5.631e-07,N,1,5.965e-07,-1.048e-11,1.000e-09,8.327e-06,2.919e-05
2021-12-19,19:51:51,PPS,1,3.995,0.050,6.194e-08,N,1,5.109e-07,-2.089e-07,1.000e-09,8.660e-06,2.627e-05
2021-12-19,19:52:07,PPS,1,4.013,0.080,1.550e-06,N,1,4.083e-07,-1.753e-07,1.000e-09,1.175e-05,2.576e-05
2021-12-19,19:52:23,PPS,1,4.009,0.084,-1.157e-06,N,1,6.799e-07,-6.415e-12,1.000e-09,1.090e-05,3.098e-05
2021-12-19,19:52:39,PPS,1,4.004,0.062,-4.702e-07,N,1,6.205e-07,-1.635e-11,1.000e-09,1.165e-05,2.944e-05
2021-12-19,19:52:55,PPS,1,3.991,0.064,-1.147e-06,N,1,6.035e-07,2.290e-07,1.000e-09,1.305e-05,2.940e-05
2021-12-19,19:53:12,PPS,1,3.988,0.042,9.699e-09,N,1,5.537e-07,-1.769e-10,1.000e-09,8.102e-06,3.153e-05
2021-12-19,19:53:30,PPS,1,3.988,0.030,-1.840e-08,N,1,4.855e-07,-9.810e-09,1.000e-09,1.223e-05,2.780e-05
2021-12-19,19:53:46,PPS,1,3.990,0.025,3.256e-07,N,1,4.686e-07,8.339e-09,1.000e-09,9.180e-06,2.875e-05
2021-12-19,19:54:02,PPS,1,3.991,0.026,3.478e-07,N,1,4.981e-07,-1.743e-07,1.000e-09,1.097e-05,2.593e-05
2021-12-19,19:54:18,PPS,1,4.006,0.058,2.325e-06,N,1,3.370e-07,-1.573e-07,1.000e-09,1.228e-05,2.794e-05
2021-12-19,19:54:35,PPS,1,4.030,0.069,6.743e-07,N,1,3.279e-07,1.520e-10,1.000e-09,8.218e-06,3.212e-05
2021-12-19,19:54:51,PPS,1,4.039,0.037,2.914e-07,N,1,2.851e-07,2.791e-11,1.000e-09,6.167e-06,2.614e-05
2021-12-19,19:55:07,PPS,1,4.049,0.058,1.020e-06,N,1,3.346e-07,-9.287e-08,1.000e-09,9.773e-06,2.308e-05
2021-12-19,19:55:23,PPS,1,4.060,0.046,5.340e-07,N,1,3.376e-07,1.671e-11,1.000e-09,8.033e-06,2.796e-05
2021-12-19,19:55:39,PPS,1,4.067,0.067,6.338e-07,N,1,4.075e-07,-5.369e-12,1.000e-09,8.638e-06,2.547e-05
2021-12-19,19:55:55,PPS,1,4.075,0.049,3.696e-07,N,1,3.627e-07,1.950e-11,1.000e-09,9.616e-06,2.643e-05
2021-12-19,19:56:11,PPS,1,4.076,0.030,-4.218e-08,N,1,3.203e-07,-1.186e-07,1.000e-09,8.082e-06,2.680e-05
2021-12-19,19:56:27,PPS,1,4.076,0.021,-1.875e-08,N,1,2.787e-07,-6.426e-08,1.000e-09,9.474e-06,2.465e-05
2021-12-19,19:56:43,PPS,1,4.078,0.018,2.646e-07,N,1,2.778e-07,-4.075e-08,1.000e-09,9.682e-06,2.587e-05
2021-12-19,19:56:59,PPS,1,4.080,0.016,3.202e-07,N,1,2.910e-07,-8.183e-08,1.000e-09,8.647e-06,2.629e-05
2021-12-19,19:57:15,PPS,1,4.082,0.014,2.688e-07,N,1,2.910e-07,-3.192e-08,1.000e-09,9.619e-06,2.533e-05
2021-12-19,19:57:31,PPS,1,4.095,0.030,1.287e-06,N,1,1.249e-07,-9.376e-08,1.000e-09,7.803e-06,2.616e-05
2021-12-19,19:57:47,PPS,1,4.101,0.023,-1.225e-07,N,1,1.602e-07,-1.816e-11,1.000e-09,9.835e-06,2.583e-05
2021-12-19,19:58:03,PPS,1,4.105,0.022,3.839e-07,N,1,2.157e-07,5.985e-08,1.000e-09,7.182e-06,2.635e-05
2021-12-19,19:58:19,PPS,1,4.108,0.038,1.193e-06,N,1,5.168e-07,2.079e-11,1.000e-09,1.167e-05,2.388e-05
2021-12-19,19:58:35,PPS,1,4.116,0.066,3.831e-07,N,1,4.930e-07,1.532e-11,1.000e-09,7.281e-06,2.975e-05
2021-12-19,19:58:51,PPS,1,4.130,0.059,5.465e-07,N,1,4.314e-07,-1.847e-07,1.000e-09,8.210e-06,2.495e-05
2021-12-19,19:59:07,PPS,1,4.141,0.074,6.593e-07,N,1,4.035e-07,1.284e-11,1.000e-09,7.397e-06,2.596e-05
2021-12-19,19:59:23,PPS,1,4.149,0.049,3.914e-07,N,1,3.608e-07,2.817e-11,1.000e-09,1.047e-05,2.550e-05
2021-12-19,19:59:39,PPS,1,4.146,0.036,-3.821e-07,N,1,3.622e-07,-1.112e-07,1.000e-09,1.002e-05,2.767e-05
2021-12-19,19:59:55,PPS,1,4.144,0.027,-2.350e-07,N,1,3.343e-07,1.356e-07,1.000e-09,1.063e-05,2.688e-05
2021-12-19,20:00:11,PPS,1,4.142,0.020,-1.679e-07,N,1,3.127e-07,9.661e-08,1.000e-09,9.260e-06,2.744e-05
2021-12-19,20:00:27,PPS,1,4.140,0.019,-1.648e-07,N,1,2.839e-07,1.152e-07,1.000e-09,9.281e-06,2.586e-05
2021-12-19,20:00:43,PPS,1,4.140,0.014,4.594e-08,N,1,2.590e-07,9.574e-08,1.000e-09,9.274e-06,2.587e-05
2021-12-19,20:00:59,PPS,1,4.140,0.016,9.941e-08,N,1,2.290e-07,4.326e-08,1.000e-09,9.392e-06,2.555e-05
2021-12-19,20:01:15,PPS,1,4.142,0.018,2.177e-07,N,1,2.528e-07,-4.713e-08,1.000e-09,8.481e-06,2.570e-05
2021-12-19,20:01:31,PPS,1,4.148,0.037,1.264e-06,N,1,2.755e-07,-7.999e-08,1.000e-09,9.144e-06,2.505e-05
2021-12-19,20:01:47,PPS,1,4.154,0.055,-1.051e-07,N,1,3.379e-07,-6.254e-12,1.000e-09,9.570e-06,2.733e-05
2021-12-19,20:02:03,PPS,1,4.163,0.047,4.934e-07,N,1,3.326e-07,8.308e-08,1.000e-09,1.134e-05,2.665e-05
2021-12-19,20:02:19,PPS,1,4.171,0.071,8.407e-07,N,1,4.597e-07,-7.260e-08,1.000e-09,9.106e-06,2.855e-05
2021-12-19,20:02:35,PPS,1,4.171,0.056,-3.985e-07,N,1,4.418e-07,3.722e-12,1.000e-09,9.632e-06,2.730e-05
2021-12-19,20:02:51,PPS,1,4.170,0.037,-1.338e-07,N,1,3.863e-07,1.588e-07,1.000e-09,1.046e-05,2.695e-05
2021-12-19,20:03:07,PPS,1,4.174,0.032,5.095e-07,N,1,4.090e-07,1.449e-07,1.000e-09,9.946e-06,2.737e-05
2021-12-19,20:03:23,PPS,1,4.176,0.025,1.959e-07,N,1,3.787e-07,-1.480e-07,1.000e-09,1.050e-05,2.687e-05
2021-12-19,20:03:39,PPS,1,4.177,0.019,1.017e-07,N,1,3.476e-07,-1.358e-07,1.000e-09,8.988e-06,2.727e-05
2021-12-19,20:03:55,PPS,1,4.179,0.017,3.201e-07,N,1,3.487e-07,-1.296e-07,1.000e-09,7.963e-06,2.555e-05
2021-12-19,20:04:11,PPS,1,4.183,0.025,4.731e-07,N,1,3.599e-07,-6.320e-08,1.000e-09,9.721e-06,2.471e-05
2021-12-19,20:04:27,PPS,1,4.188,0.028,3.309e-07,N,1,3.470e-07,-3.563e-09,1.000e-09,1.097e-05,2.673e-05
2021-12-19,20:04:43,PPS,1,4.196,0.018,4.720e-07,N,1,1.984e-07,-1.197e-07,1.000e-09,1.059e-05,2.780e-05
2021-12-19,20:04:59,PPS,1,4.196,0.015,3.579e-08,N,1,1.992e-07,-8.511e-11,1.000e-09,9.917e-06,2.750e-05
2021-12-19,20:05:15,PPS,1,4.195,0.014,-2.455e-07,N,1,2.102e-07,-3.180e-08,1.000e-09,9.922e-06,2.621e-05
2021-12-19,20:05:32,PPS,1,4.195,0.011,1.572e-07,N,1,2.051e-07,6.157e-08,1.000e-09,8.755e-06,2.718e-05
2021-12-19,20:05:48,PPS,1,4.196,0.018,1.110e-06,N,1,5.172e-07,-6.735e-08,1.000e-09,1.100e-05,2.505e-05
2021-12-19,20:06:04,PPS,1,4.196,0.026,-1.183e-06,N,1,7.576e-07,-8.412e-12,1.000e-09,1.033e-05,2.873e-05
2021-12-19,20:06:20,PPS,1,4.194,0.041,-9.403e-07,N,1,9.440e-07,-2.219e-11,1.000e-09,9.567e-06,2.799e-05
2021-12-19,20:06:36,PPS,1,4.186,0.075,-1.449e-06,N,1,9.346e-07,3.159e-07,1.000e-09,1.149e-05,2.743e-05
2021-12-19,20:06:52,PPS,1,4.156,0.141,-2.842e-06,N,1,8.320e-07,-1.217e-10,1.000e-09,1.223e-05,3.082e-05
2021-12-19,20:07:08,PPS,1,4.119,0.103,-7.328e-07,N,1,7.017e-07,-1.735e-10,1.000e-09,1.155e-05,3.400e-05
2021-12-19,20:07:24,PPS,1,4.111,0.064,-4.812e-07,N,1,6.316e-07,2.169e-07,1.000e-09,1.174e-05,3.022e-05
2021-12-19,20:07:40,PPS,1,4.106,0.046,-4.207e-07,N,1,5.925e-07,1.889e-07,1.000e-09,1.010e-05,2.950e-05
2021-12-19,20:07:56,PPS,1,4.108,0.034,2.517e-07,N,1,5.397e-07,1.914e-07,1.000e-09,1.015e-05,2.748e-05
2021-12-19,20:08:13,PPS,1,4.111,0.029,4.011e-07,N,1,5.205e-07,-5.566e-08,1.000e-09,1.035e-05,2.760e-05
2021-12-19,20:08:29,PPS,1,4.109,0.024,-3.471e-07,N,1,5.049e-07,-2.020e-07,1.000e-09,8.441e-06,2.730e-05
2021-12-19,20:08:45,PPS,1,4.107,0.020,-2.926e-07,N,1,4.748e-07,1.171e-07,1.000e-09,1.183e-05,2.499e-05
2021-12-19,20:09:02,PPS,1,4.105,0.018,-2.683e-07,N,1,4.588e-07,1.699e-07,1.000e-09,1.078e-05,2.887e-05
2021-12-19,20:09:18,PPS,1,4.105,0.015,-1.127e-07,N,1,4.516e-07,1.639e-07,1.000e-09,1.046e-05,2.751e-05
2021-12-19,20:09:34,PPS,1,4.104,0.013,-1.660e-07,N,1,4.249e-07,1.637e-07,1.000e-09,1.014e-05,2.699e-05
2021-12-19,20:09:50,PPS,1,4.101,0.015,-7.292e-07,N,1,5.157e-07,1.590e-07,1.000e-09,9.752e-06,2.669e-05
2021-12-19,20:10:06,PPS,1,4.093,0.035,-1.855e-06,N,1,4.976e-07,-1.592e-11,1.000e-09,8.134e-06,2.691e-05
2021-12-19,20:10:22,PPS,1,4.076,0.041,-5.263e-07,N,1,4.379e-07,-1.725e-10,1.000e-09,1.080e-05,2.687e-05
2021-12-19,20:10:38,PPS,1,4.066,0.036,-8.191e-07,N,1,5.222e-07,1.047e-07,1.000e-09,8.809e-06,2.805e-05
2021-12-19,20:10:54,PPS,1,4.058,0.069,-1.897e-06,N,1,6.501e-07,-5.409e-11,1.000e-09,7.100e-06,2.634e-05
2021-12-19,20:11:10,PPS,1,4.038,0.076,-3.377e-07,N,1,5.280e-07,-1.125e-10,1.000e-09,1.102e-05,2.655e-05
2021-12-19,20:11:26,PPS,1,4.031,0.048,-2.258e-07,N,1,4.658e-07,1.934e-07,1.000e-09,1.094e-05,2.868e-05
2021-12-19,20:11:42,PPS,1,4.032,0.033,2.302e-07,N,1,4.295e-07,1.677e-07,1.000e-09,1.011e-05,2.814e-05
2021-12-19,20:11:58,PPS,1,4.033,0.025,4.014e-08,N,1,3.848e-07,-5.656e-08,1.000e-09,1.035e-05,2.672e-05
2021-12-19,20:12:14,PPS,1,4.030,0.022,-4.304e-07,N,1,4.019e-07,-8.053e-08,1.000e-09,8.984e-06,2.685e-05
2021-12-19,20:12:30,PPS,1,4.022,0.026,-8.363e-07,N,1,3.476e-07,1.467e-07,1.000e-09,9.837e-06,2.571e-05
2021-12-19,20:12:46,PPS,1,4.022,0.018,2.390e-07,N,1,3.368e-07,-1.110e-10,1.000e-09,1.156e-05,2.728e-05
2021-12-19,20:13:02,PPS,1,4.020,0.032,-1.774e-06,N,1,6.832e-07,-1.255e-07,1.000e-09,1.131e-05,2.818e-05
2021-12-19,20:13:18,PPS,1,4.008,0.061,-4.566e-07,N,1,5.737e-07,-1.436e-10,1.000e-09,1.144e-05,2.995e-05
2021-12-19,20:13:36,PPS,1,4.004,0.062,7.280e-07,N,1,6.679e-07,1.786e-07,1.000e-09,1.176e-05,3.169e-05
2021-12-19,20:13:52,PPS,1,4.000,0.046,-3.889e-07,N,1,6.128e-07,-2.866e-07,1.000e-09,1.002e-05,2.933e-05
2021-12-19,20:14:08,PPS,1,4.000,0.033,1.235e-07,N,1,5.468e-07,9.053e-08,1.000e-09,9.594e-06,2.711e-05
2021-12-19,20:14:24,PPS,1,3.997,0.030,-5.214e-07,N,1,5.440e-07,-3.173e-08,1.000e-09,1.073e-05,2.618e-05
2021-12-19,20:14:40,PPS,1,3.996,0.023,3.107e-09,N,1,4.976e-07,1.957e-07,1.000e-09,9.138e-06,2.773e-05
2021-12-19,20:14:56,PPS,1,3.994,0.021,-4.167e-07,N,1,4.989e-07,1.429e-07,1.000e-09,7.803e-06,2.572e-05
2021-12-19,20:15:12,PPS,1,3.993,0.017,-1.400e-07,N,1,4.590e-07,1.410e-07,1.000e-09,1.010e-05,2.473e-05
2021-12-19,20:15:29,PPS,1,3.991,0.015,-2.460e-07,N,1,4.409e-07,1.661e-07,1.000e-09,1.084e-05,2.669e-05
2021-12-19,20:15:50,PPS,1,3.990,0.014,-3.087e-07,N,1,4.367e-07,6.793e-08,1.000e-09,1.568e-05,3.304e-05
2021-12-19,20:16:06,PPS,1,3.988,0.013,-2.821e-07,N,1,4.401e-07,1.454e-07,1.000e-09,1.003e-05,3.231e-05
2021-12-19,20:16:22,PPS,1,3.983,0.019,-8.757e-07,N,1,4.634e-07,2.300e-07,1.000e-09,1.116e-05,2.669e-05
2021-12-19,20:16:38,PPS,1,3.978,0.018,-4.955e-07,N,1,4.774e-07,-8.578e-11,1.000e-09,1.143e-05,2.862e-05
2021-12-19,20:16:54,PPS,1,3.969,0.020,-9.544e-07,N,1,3.088e-07,1.526e-07,1.000e-09,8.386e-06,2.824e-05
2021-12-19,20:17:10,PPS,1,3.967,0.013,-4.840e-09,N,1,2.783e-07,-1.726e-10,1.000e-09,9.264e-06,2.587e-05
2021-12-19,20:17:26,PPS,1,3.966,0.011,-1.730e-07,N,1,2.702e-07,4.497e-09,1.000e-09,7.528e-06,2.551e-05
2021-12-19,20:17:42,PPS,1,3.965,0.019,-1.064e-06,N,1,4.167e-07,9.976e-08,1.000e-09,1.076e-05,2.391e-05
2021-12-19,20:17:58,PPS,1,3.962,0.034,-5.214e-07,N,1,4.549e-07,-1.766e-10,1.000e-09,7.397e-06,2.847e-05
2021-12-19,20:18:14,PPS,1,3.959,0.049,4.629e-07,N,1,4.888e-07,1.229e-07,1.000e-09,9.237e-06,2.473e-05
2021-12-19,20:18:30,PPS,1,3.954,0.044,-3.686e-07,N,1,4.486e-07,-1.825e-07,1.000e-09,8.280e-06,2.643e-05
2021-12-19,20:18:46,PPS,1,3.951,0.031,-1.642e-07,N,1,3.998e-07,1.345e-07,1.000e-09,8.707e-06,2.521e-05
2021-12-19,20:19:02,PPS,1,3.947,0.030,-4.224e-07,N,1,3.640e-07,1.483e-07,1.000e-09,1.163e-05,2.569e-05
2021-12-19,20:19:18,PPS,1,3.945,0.022,-1.114e-07,N,1,3.369e-07,-2.539e-11,1.000e-09,8.853e-06,2.870e-05
2021-12-19,20:19:34,PPS,1,3.944,0.017,-1.381e-07,N,1,3.072e-07,8.674e-08,1.000e-09,1.040e-05,2.532e-05
2021-12-19,20:19:50,PPS,1,3.942,0.026,-2.301e-07,N,1,3.477e-07,1.150e-07,1.000e-09,8.807e-06,2.691e-05
2021-12-19,20:20:06,PPS,1,3.939,0.024,-1.189e-07,N,1,3.079e-07,1.166e-07,1.000e-09,8.708e-06,2.561e-05
2021-12-19,20:20:22,PPS,1,3.934,0.025,-5.681e-07,N,1,3.710e-07,1.154e-07,1.000e-09,9.998e-06,2.534e-05
2021-12-19,20:20:38,PPS,1,3.929,0.048,-1.524e-06,N,1,4.599e-07,-4.722e-11,1.000e-09,9.845e-06,2.710e-05
2021-12-19,20:20:55,PPS,1,3.910,0.076,-8.278e-07,N,1,3.828e-07,-1.357e-10,1.000e-09,1.162e-05,2.862e-05
2021-12-19,20:21:11,PPS,1,3.894,0.052,-5.942e-07,N,1,3.656e-07,-2.575e-11,1.000e-09,1.093e-05,2.988e-05
2021-12-19,20:21:27,PPS,1,3.880,0.041,-7.282e-07,N,1,1.944e-07,-3.498e-11,1.000e-09,8.229e-06,2.841e-05
2021-12-19,20:21:43,PPS,1,3.886,0.048,7.849e-07,N,1,3.854e-07,-1.493e-10,1.000e-09,9.036e-06,2.566e-05
2021-12-19,20:21:59,PPS,1,3.885,0.035,-3.099e-07,N,1,3.653e-07,5.432e-11,1.000e-09,8.789e-06,2.664e-05
2021-12-19,20:22:15,PPS,1,3.882,0.028,-3.545e-07,N,1,3.582e-07,1.345e-07,1.000e-09,9.220e-06,2.567e-05
2021-12-19,20:22:31,PPS,1,3.882,0.020,3.332e-08,N,1,3.212e-07,4.367e-08,1.000e-09,8.734e-06,2.617e-05
2021-12-19,20:22:47,PPS,1,3.882,0.016,6.936e-08,N,1,2.925e-07,9.956e-09,1.000e-09,7.700e-06,2.507e-05
2021-12-19,20:23:03,PPS,1,3.884,0.014,2.551e-07,N,1,2.916e-07,-5.150e-08,1.000e-09,8.437e-06,2.402e-05
2021-12-19,20:23:19,PPS,1,3.884,0.011,-4.421e-08,N,1,2.663e-07,-9.171e-08,1.000e-09,9.523e-06,2.498e-05
2021-12-19,20:23:35,PPS,1,3.884,0.009,-2.238e-08,N,1,2.508e-07,-4.188e-08,1.000e-09,7.452e-06,2.576e-05
2021-12-19,20:23:51,PPS,1,3.886,0.010,3.609e-07,N,1,2.868e-07,-1.856e-08,1.000e-09,9.794e-06,2.363e-05
2021-12-19,20:24:07,PPS,1,3.887,0.009,1.448e-07,N,1,2.763e-07,-4.484e-08,1.000e-09,9.955e-06,2.635e-05
2021-12-19,20:24:23,PPS,1,3.888,0.009,2.696e-07,N,1,2.902e-07,-1.030e-07,1.000e-09,8.121e-06,2.630e-05
2021-12-19,20:24:39,PPS,1,3.894,0.019,1.251e-06,N,1,3.280e-07,-5.383e-08,1.000e-09,8.108e-06,2.464e-05
2021-12-19,20:24:55,PPS,1,3.901,0.017,1.220e-07,N,1,2.977e-07,-1.185e-10,1.000e-09,8.667e-06,2.586e-05
2021-12-19,20:25:11,PPS,1,3.903,0.013,2.485e-07,N,1,2.953e-07,-8.874e-08,1.000e-09,8.412e-06,2.510e-05
2021-12-19,20:25:27,PPS,1,3.903,0.011,-1.450e-07,N,1,2.800e-07,-7.020e-08,1.000e-09,1.033e-05,2.565e-05
2021-12-19,20:25:43,PPS,1,3.901,0.011,-3.946e-07,N,1,3.200e-07,6.131e-08,1.000e-09,1.017e-05,2.660e-05
2021-12-19,20:25:59,PPS,1,3.899,0.011,-3.213e-07,N,1,3.312e-07,3.973e-08,1.000e-09,1.159e-05,2.684e-05
2021-12-19,20:26:17,PPS,1,3.898,0.011,-1.382e-07,N,1,3.433e-07,6.925e-08,1.000e-09,1.131e-05,2.998e-05
2021-12-19,20:26:33,PPS,1,3.895,0.019,-8.038e-07,N,1,4.885e-07,1.321e-07,1.000e-09,1.059e-05,2.771e-05
2021-12-19,20:26:49,PPS,1,3.880,0.031,-1.265e-06,N,1,3.041e-07,-5.666e-11,1.000e-09,1.003e-05,2.799e-05
2021-12-19,20:27:05,PPS,1,3.874,0.019,-1.079e-07,N,1,2.709e-07,-3.021e-10,1.000e-09,9.517e-06,2.791e-05
2021-12-19,20:27:21,PPS,1,3.870,0.021,-2.961e-07,N,1,2.701e-07,7.923e-08,1.000e-09,1.237e-05,2.596e-05
2021-12-19,20:27:38,PPS,1,3.870,0.015,7.489e-09,N,1,2.462e-07,2.322e-08,1.000e-09,9.920e-06,2.932e-05
2021-12-19,20:27:54,PPS,1,3.870,0.012,9.541e-08,N,1,2.274e-07,1.493e-08,1.000e-09,8.879e-06,2.619e-05
2021-12-19,20:28:10,PPS,1,3.873,0.017,6.263e-07,N,1,3.524e-07,-6.166e-08,1.000e-09,1.034e-05,2.516e-05
